date,day,title,desc
Jan 14,Wednesday,Makar Sankranti,Solar transition celebration. Special prayers and sweets distribution.
Jan 23,Friday,Vasant Panchami,Saraswati Pooja. Prayers for education and wisdom. Bring your books for blessings.
Feb 15,Sunday,Maha Shivaratri,All-day Abhishekam and overnight vigils for Lord Shiva. Special evening prayers.
Mar 4,Wednesday,Holi,Festival of colors. Community celebration and festive lunch.
Mar 19,Thursday,Chaitra Navratri Begins,Start of 9-day spring worship. Ghatasthapana ceremony.
Mar 27,Friday,Ram Navami,Celebrating the birth of Lord Rama at 12:00 PM.
Apr 14,Tuesday,Vaisakhi,Solar New Year celebrations and special prayers.
Jul 16,Thursday,Jagannath Rath Yatra,The grand chariot procession of Lord Jagannath Baladev and Subhadra.
Aug 15,Saturday,Hariyali Teej,Traditional songs and swings for women celebrating Mata Parvati.
Aug 28,Friday,Raksha Bandhan,Celebrating the bond between siblings. Thread ceremony available.
Sep 4,Friday,Krishna Janmashtami,Midnight birth celebration with Jhulan ceremony and Dahi Handi.
Sep 14,Monday,Ganesh Chaturthi,Installation of Lord Ganesha idol and daily Vishesh Aarti.
Oct 11,Sunday,Sharad Navratri Begins,9 days of Garba Dandiya and nightly Mata Rani worship.
Oct 18,Sunday,Maha Ashtami,The main day of Durga Pooja featuring Kanya Pooja rituals.
Oct 20,Tuesday,Dussehra,Vijayadashami celebrations. Victory of good over evil.
Oct 29,Thursday,Karwa Chauth,Evening Vrat Katha and moon sighting ritual for women.
Nov 8,Sunday,Diwali,Festival of Lights. Grand Lakshmi Pooja temple lighting and fireworks.
Nov 11,Wednesday,Bhai Dooj,Blessing ceremony for brothers to conclude the Diwali festivities.